Folio Emetrix,REGIÓN,CIUDAD,ESTADO,GRUPO,VOLT,Longitud,Latitud,Volt (burbuja),Folio más cercano,Distancia mín (km),Volt tienda cercana,? Volt vs cercana
1923426,NORTE,CHIHUAHUA,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,246.45,-106.0194276,28.634497,246.45,1923425,0.63230167,255,-8.55
1923437,NORTE,GUADALUPE,NUEVO LEON,SURTI SNACK,330,-100.1693717,25.6658833,330,1923698,0.65304303,274.8,55.2
1923441,SUR,TUXTLA,CHIAPAS,CEDA,220,-93.068206,16.745007,220,1930201,0.037459765,221.5,-1.5
1923442,SUR,TUXTLA,CHIAPAS,ENBE SA DE CV,220,-93.067478,16.743999,220,1930200,0.061823802,221.5,-1.5
1923448,SUR,TUXTLA,CHIAPAS,GABRIEL MARTINEZ MENDEZ,225,-93.0667793,16.74354802,225,1930200,0.073030794,221.5,3.5
1923455,SUR,SAN FERNANDO,CHIAPAS,SUPER ABARROTES CASTILLEJOS CENTRO,270,-93.20675189,16.87016526,270,153784,2.891712596,270,0
1923460,SUR,COMITAN,CHIAPAS,ABARROTES SAN LUIS S.A. DE C.V.,230.4,-92.1370391,16.2374689,230.4,1923462,0.132254241,260.4,-30
1923461,SUR,COMITAN,CHIAPAS,ABARROTES SAN LUIS S.A. DE C.V.,230.4,-92.11271222,16.21180714,230.4,1923464,3.707723184,260.4,-30
1923462,SUR,COMITAN,CHIAPAS,ABARROTES SAN LUIS S.A. DE C.V.,260.4,-92.13580089,16.23750578,260.4,1923460,0.132254241,230.4,30
1923463,SUR,COMITAN,CHIAPAS,ABARROTES SAN LUIS S.A. DE C.V.,260.4,-92.13358762,16.23994989,260.4,1923464,0.142757563,260.4,0
1923464,SUR,COMITAN,CHIAPAS,ABARROTES SAN LUIS S.A. DE C.V.,260.4,-92.13322223,16.2387149,260.4,1923463,0.142757563,260.4,0
1923469,SUR,SAN CRISTOBAL,CHIAPAS,ABARROTES EL TIGRE,255,-92.638214,16.718139,255,153860,0.090567876,255,0
1923470,SUR,SAN CRISTOBAL,CHIAPAS,ABARROTES EL TIGRE,255,-92.636629,16.745415,255,1924021,0.146798491,300,-45
1923471,SUR,SAN CRISTOBAL,CHIAPAS,ABARROTES EL TIGRE,240,-92.63796633,16.71576485,240,1923469,0.265307744,255,-15
1923472,SUR,SAN CRISTOBAL,CHIAPAS,CESAR SANTIZ,270,-92.651539,16.754901,270,154662,1.398822616,255,15
1923477,SUR,PALENQUE,CHIAPAS,CANDIDO GUTIERREZ GOMEZ (AB HERNANDEZ ),243.9,-91.98731583,17.51156626,243.9,1923480,0.135015284,232.95,10.95
1923478,SUR,PALENQUE,CHIAPAS,CANDIDO GUTIERREZ GOMEZ (AB HERNANDEZ ),232.95,-91.98758501,17.51369559,232.95,1923480,0.134781779,232.95,0
1923479,SUR,PALENQUE,CHIAPAS,CANDIDO GUTIERREZ GOMEZ (AB HERNANDEZ ),232.95,-91.98583502,17.51263478,232.95,1923483,0.030224035,244.95,-12
1923480,SUR,PALENQUE,CHIAPAS,CANDIDO GUTIERREZ GOMEZ (AB HERNANDEZ ),232.95,-91.98686,17.5127,232.95,1923479,0.108931625,232.95,0
1923482,SUR,PALENQUE,CHIAPAS,NICOLAMENDEZ ARCOS,244.95,-91.96250027,17.44403598,244.95,153863,0.124252608,229,15.95
1923483,SUR,PALENQUE,CHIAPAS,NICOLAMENDEZ ARCOS,244.95,-91.985551,17.512612,244.95,1923479,0.030224035,232.95,12
1923484,SUR,PALENQUE,CHIAPAS,PASCUAL ARCOS ALVARO,255,-91.982526,17.512264,255,1923483,0.323100275,244.95,10.05
1923485,SUR,VILLAHERMOSA,TABASCO,LOGI COMER PRO SA DE CV,307.5,-92.96640998,17.99080593,307.5,1923519,0.088425796,253.5,54
1923486,SUR,VILLAHERMOSA,TABASCO,"GRUPO LUIS FER , ARELI CARDOSA LENIN",307.5,-92.96579526,17.99282386,307.5,1923487,0.020575789,300,7.5
1923487,SUR,VILLAHERMOSA,TABASCO,"GRUPO LUIS FER , ARELI CARDOSA",300,-92.9658993,17.9926675,300,1923486,0.020575789,307.5,-7.5
1923494,SUR,CORDOBA,VERACRUZ,EL TIGRE DE CORDOBA FORTIN,214.95,-96.926617,18.89449246,214.95,1923495,0.292798944,214.95,0
1923495,SUR,CORDOBA,VERACRUZ,VICTOR JIMENEZ DURAN,214.95,-96.92920637,18.89545789,214.95,153885,0.040770151,235.5,-20.55
1923497,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,247.5,-97.408401,18.4717466,247.5,1923416,0.501774857,228,19.5
1923498,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,228,-97.3796684,18.462425,228,1923817,0.507334916,220.05,7.95
1923499,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.967076,17.974109,329.55,1923500,0.528660289,329.55,0
1923500,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.96742951,17.96936655,329.55,1923499,0.528660289,329.55,0
1923502,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,315,-92.9154693,17.99595825,315,154570,0.065260543,253.5,61.5
1923503,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.98403572,17.973086,292.5,1923504,0.757370466,292.5,0
1923504,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.99112143,17.97406879,292.5,1923503,0.757370466,292.5,0
1923505,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-93.01724361,17.9619172,292.5,1923545,1.597988644,292.5,0
1923507,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.91454205,17.99594349,292.5,1923508,0.026315921,292.5,0
1923508,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.9147157,17.996113,292.5,1923507,0.026315921,292.5,0
1923509,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.925072,18.0231153,329.55,1923510,0.578405502,329.55,0
1923510,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.91962304,18.02265812,329.55,1923509,0.578405502,329.55,0
1923511,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.96197516,18.02351859,329.55,1923512,0.02244733,329.55,0
1923512,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.96176337,18.02353244,329.55,1923511,0.02244733,329.55,0
1923513,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.9586037,18.0177515,329.55,1923512,0.724452883,329.55,0
1923519,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,253.5,-92.96599025,17.9914937,253.5,1923485,0.088425796,307.5,-54
1923520,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.8996738,18.02243,329.55,1923521,0.209384572,329.55,0
1923521,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.8986111,18.0208411,329.55,1923522,0.190006732,292.5,37.05
1923522,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.8997146,18.0194925,292.5,1923521,0.190006732,329.55,-37.05
1923523,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.89600758,18.02068901,329.55,1923521,0.275815667,329.55,0
1923524,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.90171,18.028124,329.55,1923520,0.668749927,329.55,0
1923525,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.955489,17.99709,329.55,1923526,0.658928567,329.55,0
1923526,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.9555602,17.9911645,329.55,1923525,0.658928567,329.55,0
1923527,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.93364143,17.85319069,292.5,1923528,0.306296039,292.5,0
1923528,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.931015,17.852034,292.5,1923527,0.306296039,292.5,0
1923529,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,307.5,-92.918506,17.9847893,307.5,1923540,0.367225698,329.55,-22.05
1923530,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.91250634,17.9761946,292.5,1923531,0.404310409,315,-22.5
1923531,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,315,-92.909449,17.974012,315,1923530,0.404310409,292.5,22.5
1923532,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.91135176,17.99694888,329.55,1923533,0.286051285,315,14.55
1923533,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,315,-92.90995,17.999149,315,1923532,0.286051285,329.55,-14.55
1923534,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.9526277,17.9702539,329.55,1923536,0.590793214,292.5,37.05
1923535,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.95896383,17.97107706,329.55,1923536,0.09690397,292.5,37.05
1923536,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.9580934,17.971349,292.5,1923538,0.038466372,292.5,0
1923538,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.9582656,17.9716537,292.5,1923536,0.038466372,292.5,0
1923539,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.9254774,17.9877626,329.55,1923543,0.390634399,329.55,0
1923540,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.919378,17.987986,329.55,1923541,0.353996248,329.55,0
1923541,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.9172748,17.9904626,329.55,1923542,0.276874886,329.55,0
1923542,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.918015,17.992851,329.55,1923541,0.276874886,329.55,0
1923543,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.9241564,17.9910433,329.55,1923539,0.390634399,329.55,0
1923545,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-93.0269359,17.9508938,292.5,1923505,1.597988644,292.5,0
1923546,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.197335,18.9884,238.5,1923580,3.111465914,270,-31.5
1923549,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.19008,19.089862,238.5,1923550,0.173556577,238.5,0
1923550,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.18843,19.089792,238.5,1923549,0.173556577,238.5,0
1923552,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.122783,19.045664,285,1923555,7.774698759,238.5,46.5
1923554,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.314865,19.070867,285,1923560,4.797844322,238.5,46.5
1923555,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.0489192,19.0419566,238.5,1923552,7.774698759,285,-46.5
1923558,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.2031,19.0730575,238.5,1923549,2.315938919,238.5,0
1923560,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.2698235,19.0779152,238.5,1923574,1.701362838,285,-46.5
1923562,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.2202315,19.0382318,285,1923565,3.048199569,285,0
1923565,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.2328985,19.0628919,285,1923577,1.826593293,285,0
1923574,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.25401212,19.07462639,285,1923560,1.701362838,238.5,46.5
1923575,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.2436552,18.9637597,238.5,1923580,2.514601482,270,-31.5
1923577,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.2476239,19.0541668,285,1923565,1.826593293,285,0
1923580,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,270,-98.2214806,18.9722241,270,1923575,2.514601482,238.5,31.5
1923581,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,285,-98.261123,19.032943,285,1923577,2.753674669,285,0
1923583,CENTRO,CORTAZAR,GUANAJUATO,BASICOS,262.5,-100.964413,20.4839193,262.5,1923587,15.1063831,262.5,0
1923584,CENTRO,JARAL DE PROGRESO,GUANAJUATO,BASICOS,262.5,-101.0628554,20.37638681,262.5,1923884,11.82376831,225,37.5
1923585,CENTRO,IRAPUATO,GUANAJUATO,BASICOS,238.5,-101.356432,20.652835,238.5,1923883,32.88024147,236.55,1.95
1923586,CENTRO,CELAYA,GUANAJUATO,BASICOS,247.5,-100.8078055,20.510489,247.5,1923587,5.45228976,262.5,-15
1923587,CENTRO,CELAYA,GUANAJUATO,BASICOS,262.5,-100.838,20.550548,262.5,1923586,5.45228976,247.5,15
1923589,NORTE,APODACA,NUEVO LEON,COMERCIAL TREVIÑO,307.5,-100.1928213,25.73298,307.5,1923596,4.272968056,250.8,56.7
1923592,NORTE,MONTERREY,NUEVO LEON,COMERCIAL TREVIÑO,291,-100.1360197,25.7002553,291,1923418,2.086712286,307.5,-16.5
1923596,NORTE,GUADALUPE,NUEVO LEON,COMERCIALIZADORA JM,250.8,-100.2162442,25.7008652,250.8,1923589,4.272968056,307.5,-56.7
1923610,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2835667,19.98129787,277.35,154683,0.124926592,225,52.35
1923612,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.286316,19.975417,277.35,1923627,0.255718178,277.35,0
1923613,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2837429,19.99937132,277.35,1923622,0.763609041,277.35,0
1923614,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.292167,19.991528,277.35,1923622,0.483212115,277.35,0
1923615,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.279953,19.968533,277.35,154677,0.775534951,225,52.35
1923617,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.288694,19.98491029,277.35,1923619,0.474135193,277.35,0
1923618,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.3070018,19.95309926,277.35,1923621,0.65929039,277.35,0
1923619,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.285407,19.981971,277.35,154683,0.083699667,225,52.35
1923621,CENTRO,JACONA,MICHOACÁN,DUERO,277.35,-102.3048302,19.95866597,277.35,154674,0.491340687,255,22.35
1923622,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2884608,19.9941269,277.35,1923614,0.483212115,277.35,0
1923623,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2625959,19.99463176,277.35,154682,0.25945513,225,52.35
1923624,CENTRO,ZAMORA,MICHOACÁN,DUERO,253.05,-102.285151,19.98072,253.05,154683,0.105148289,225,28.05
1923627,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2887586,19.9755539,277.35,1923612,0.255718178,277.35,0
1923628,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2902,20.0069,277.35,154678,0.293387674,225,52.35
1923629,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.252249,19.98986,277.35,1923623,1.204369378,277.35,0
1923630,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.3080442,19.99980047,277.35,154680,0.107554193,255,22.35
1923631,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.27533,20.0005449,277.35,1923613,0.888686384,277.35,0
1923632,CENTRO,ZAMORA,MICHOACÁN,DUERO,277.35,-102.2740627,19.98751484,277.35,1923633,0.446916342,276.9,0.45
1923633,CENTRO,ZAMORA,MICHOACÁN,DUERO,276.9,-102.271818,19.990936,276.9,1923632,0.446916342,277.35,-0.45
1923649,CENTRO,TOLUCA,TOLUCA,GARIS,255,-99.624628,19.256909,255,1923664,1.672798505,255,0
1923650,CENTRO,TOLUCA,TOLUCA,GARIS,255,-99.577404,19.157474,255,1923651,5.851909617,255,0
1923652,CENTRO,TOLUCA,TOLUCA,GARIS,234.45,-99.6321841,19.3164633,234.45,1923658,2.891525298,234.45,0
1923653,CENTRO,TOLUCA,TOLUCA,GARIS,234.45,-99.601768,19.344176,234.45,1923654,0.359329012,234.45,0
1923654,CENTRO,TOLUCA,TOLUCA,GARIS,234.45,-99.6050246,19.3451765,234.45,1923653,0.359329012,234.45,0
1923655,CENTRO,TOLUCA,TOLUCA,GARIS,242.4,-99.59463899,19.28084053,242.4,1923649,4.121898076,255,-12.6
1923657,CENTRO,TOLUCA,TOLUCA,GARIS,255,-99.6619326,19.2875638,255,1923659,1.062310027,234.45,20.55
1923658,CENTRO,TOLUCA,TOLUCA,GARIS,234.45,-99.64367655,19.29282917,234.45,1923659,0.955546855,234.45,0
1923659,CENTRO,TOLUCA,TOLUCA,GARIS,234.45,-99.6526492,19.2913709,234.45,1923658,0.955546855,234.45,0
1923660,CENTRO,TOLUCA,TOLUCA,GARIS,255,-99.64265083,19.27884756,255,1923658,1.558406914,234.45,20.55
1923664,CENTRO,TOLUCA,TOLUCA,GARIS,255,-99.6122424,19.2474437,255,1923649,1.672798505,255,0
1923669,CENTRO,TOLUCA,TOLUCA,GARIS,242.4,-99.66937929,19.27542367,242.4,1923657,1.559860824,255,-12.6
1923688,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,300,-100.0929813,25.62984298,300,1923699,0.966687244,300,0
1923689,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,354,-100.1518515,25.60936402,354,1923976,1.394646441,312,42
1923690,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,354,-100.1277537,25.62279526,354,1923976,1.446883786,312,42
1923691,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,358.5,-100.174673,25.610849,358.5,1923692,0.774093723,354,4.5
1923692,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,354,-100.1823164,25.6118283,354,1923691,0.774093723,358.5,-4.5
1923693,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,300,-100.0872571,25.68602071,300,1923696,1.639528607,300,0
1923694,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,354,-100.126417,25.668555,354,1924089,0.355503994,307.5,46.5
1923695,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,300,-100.0783985,25.64909841,300,1923697,2.387559822,300,0
1923696,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,300,-100.079275,25.67315,300,1923693,1.639528607,300,0
1923697,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,300,-100.0565445,25.64056031,300,1923695,2.387559822,300,0
1923698,NORTE,GUADALUPE,NUEVO LEON,MAS BODEGA,274.8,-100.175807,25.666804,274.8,1923437,0.65304303,330,-55.2
1923699,NORTE,JUÁREZ,NUEVO LEON,MAS BODEGA,300,-100.0882099,25.62228845,300,1923688,0.966687244,300,0
1923707,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7274537,17.0576729,345,154716,0.114365398,345,0
1923708,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.71287473,17.08073435,345,154731,0.307711164,345,0
1923709,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.71382239,17.05029139,345,1923713,1.029734864,345,0
1923710,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7144003,17.0749893,345,154737,0.220182096,345,0
1923711,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7189874,17.0820499,345,154730,0.513064009,345,0
1923712,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7251545,17.0640729,345,154711,0.28520981,345,0
1923713,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7131066,17.0595267,345,1923709,1.029734864,345,0
1923717,CENTRO,PUEBLA,PUEBLA,ABARROTES RIVERA,238.5,-98.2432501,19.0000003,238.5,1923580,3.844301585,270,-31.5
1923732,CENTRO,IZTAPALAPA,CDMX,CONSUMO Z,237,-99.02388039,19.34446714,237,1924298,0.027336915,233.55,3.45
1923734,CENTRO,IZTAPALAPA,CDMX,CONSUMO Z,226.5,-99.058324,19.402036,226.5,1924269,4.183939023,230.1,-3.6
1923736,CENTRO,IZTAPALAPA,CDMX,CONSUMO Z,226.5,-99.08120733,19.31908923,226.5,1923289,5.550053342,300,-73.5
1923742,CENTRO,TLALNEPANTLA,EDO MEX,CONSUMO Z,229.5,-99.18836347,19.54418815,229.5,153810,0.0862231,229.95,-0.45
1923744,CENTRO,ATIZAPAN,EDO MEX,CONSUMO Z,252.15,-99.2528129,19.57055329,252.15,154156,0.007607274,300,-47.85
1923745,CENTRO,ATIZAPAN,EDO MEX,CONSUMO Z,237,-99.25307108,19.57141755,237,154160,0.014511443,300,-63
1923748,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.214203,18.446679,285,1923749,0.441150591,285,0
1923749,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21133657,18.449568,285,1923748,0.441150591,285,0
1923750,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.208002,18.446863,285,1923749,0.46280207,285,0
1923751,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21257,18.440448,285,1923752,0.502074117,285,0
1923752,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21648744,18.43788352,285,1923751,0.502074117,285,0
1923754,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.22780569,18.44779323,285,1923755,0.259115387,285,0
1923755,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.23014638,18.44850035,285,1923754,0.259115387,285,0
1923757,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21403429,18.45457655,285,1923758,0.348067916,285,0
1923758,SUR,SAN ANDRES TUXTLA,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.21722729,18.45378611,285,1923757,0.348067916,285,0
1923761,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.10663,18.41711,285,1923762,0.324037842,285,0
1923762,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.10562753,18.41986456,285,1923770,0.004995618,277.5,7.5
1923765,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.1139738,18.4292203,285,1923766,0.377222166,285,0
1923766,SUR,CATEMACO,VERACRUZ,COMERCIALIZADORA DE CERVEZAS DELOS TUXTLAS SA DE C,285,-95.11086342,18.42754669,285,1923765,0.377222166,285,0
1923768,SUR,CATEMACO,VERACRUZ,BUCIO MARIN RAMON (SUPER RODEO),277.5,-95.11383661,18.42214722,277.5,1923769,0.499813066,277.5,0
1923769,SUR,CATEMACO,VERACRUZ,BUCIO MARIN RAMON (SUPER RODEO),277.5,-95.1114545,18.4182618,277.5,1923768,0.499813066,277.5,0
1923770,SUR,CATEMACO,VERACRUZ,BUCIO MARIN RAMON (SUPER RODEO),277.5,-95.10558357,18.41988125,277.5,1923762,0.004995618,285,-7.5
1923771,SUR,CORDOBA,VERACRUZ,DACSA DEL MERCADO,235.5,-96.93006823,18.89610355,235.5,153885,0.075823415,235.5,0
1923774,SUR,CORDOBA,VERACRUZ,DACSA DEL MERCADO,235.5,-96.919873,18.886534,235.5,153884,0.743093606,235.5,0
1923784,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,331.5,-94.52641876,18.14922746,331.5,1923787,2.780709206,331.5,0
1923785,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,331.5,-94.4565653,18.14423296,331.5,1923791,2.012468386,331.5,0
1923787,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,331.5,-94.50314775,18.13755065,331.5,1923784,2.780709206,331.5,0
1923791,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,331.5,-94.47545174,18.14189902,331.5,1923785,2.012468386,331.5,0
1923794,SUR,COATZACOALCOS,VERACRUZ,DISTRIBUIDORA DE PERFUMERÍA Y POPULARES,334.5,-94.41398681,18.14678557,334.5,1923785,4.508002953,331.5,3
1923796,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,330,-96.87688347,19.51548511,330,1923797,0.665272057,337.5,-7.5
1923797,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,337.5,-96.87165819,19.51888209,337.5,1923796,0.665272057,330,7.5
1923798,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,337.5,-96.85997431,19.51543401,337.5,1923800,0.672799424,322.5,15
1923799,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.85169814,19.51252062,322.5,1923800,0.476948881,322.5,0
1923800,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.85363738,19.51640097,322.5,1923799,0.476948881,322.5,0
1923801,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92884768,19.52612516,322.5,1923802,0.362936887,322.5,0
1923802,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.9280024,19.52295991,322.5,1923805,0.27961572,322.5,0
1923803,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92968245,19.51970599,322.5,1923802,0.402387245,322.5,0
1923804,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92328215,19.52058661,322.5,1923805,0.335529119,322.5,0
1923805,SUR,XALAPA,VERACRUZ,ABARROTES FASTI SA DE CV,322.5,-96.92533507,19.52290207,322.5,1923802,0.27961572,322.5,0
1923817,CENTRO,TEHUACAN,PUEBLA,ABARROTERA HIDALGO,220.05,-97.38034707,18.45790807,220.05,1923498,0.507334916,228,-7.95
1923818,CENTRO,TEHUACAN,PUEBLA,ABARROTES LA CORONA,240,-97.39039689,18.46069271,240,1923820,0.283145286,220.05,19.95
1923820,CENTRO,TEHUACAN,PUEBLA,ABARROTERA HIDALGO,220.05,-97.38774266,18.46107423,220.05,1923818,0.283145286,240,-19.95
1923822,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3690227,20.72839954,246,1923823,0.059988592,246,0
1923823,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.3694332,20.72802053,246,1924511,0.00500463,246,0
1923826,NORTE,ZAPOPAN,JALISCO,SUPER MERCADOS DE ZAPOPAN,246,-103.369152,20.72996,246,1923822,0.174035719,246,0
